290	digital circuits	circuits
291	classics	humanities
292	cultural anthropology	humanities
293	english language and literature	humanities
294	environmental sciences	humanities
295	geography	humanities
296	history	humanities
297	human geography	humanities
298	international relations	humanities
299	linguistics	humanities
300	mass communication	humanities
301	musicology	humanities
302	philosophy	humanities
303	psychology	humanities
304	religion	humanities
305	sociology	humanities
306	theology	humanities
307	compilers	computer engineering
308	computer architecture	computer engineering
309	pragmatics	computational linguistics
310	cosmology, relativity, and gravity	cosmology
311	criminology	sociology
312	regional sociology	sociology
313	rural sociology	sociology
314	social anthropology	sociology
315	social history	sociology
316	sociology of culture	sociology
317	cultural history	public health
318	environmental health	public health
319	dynamics/dynamical systems	dynamical systems
320	endocrinology	zoology
321	paleontology	zoology
322	parasitology	zoology
323	engineering	methodologies
324	statistical methodology	methodologies
325	entomology	horticulture
326	plant pathology	horticulture
327	environmental microbiology	microbiology
328	food microbiology	microbiology
329	pathogenic microbiology	microbiology
330	environmental microbiology	microbial ecology
331	epistemology	metaphysics
332	philosophy of mind	metaphysics
333	ethics and political philosophy	ethics
334	ethnomusicology	musicology
335	food processing	manufacturing
336	genomics	plant science
337	horticulture	plant science
338	plant breeding	plant science
339	human geography	geography
340	history of philosophy	intellectual history
341	history of religions of eastern origins	history of religion
342	history of religions of western origin	history of religion
343	history of religion	theology
344	immunology of infectious disease	immunology
345	immunopathology	pathology
346	plant pathology	pathology
347	inorganic chemistry	organic chemistry
348	microbial ecology	organic chemistry
349	nutrition	instrumentation
350	literature in english, north america, ethnic and minority	literature in english, north america
351	logic and foundations of mathematics	logic and foundations
352	meteorology	oceanography
353	transport phenomena	physical chemistry
354	science	polymer science
355	public administration	public policy
356	public health	public affairs
357	social psychology and interaction	social psychology
358	theatre history	theatre
359	tribology	applied mechanics
