290	english language and literature	humanities
291	environmental sciences	humanities
292	geography	humanities
293	history	humanities
294	human geography	humanities
295	international relations	humanities
296	linguistics	humanities
297	mass communication	humanities
298	musicology	humanities
299	philosophy	humanities
300	psychology	humanities
301	religion	humanities
302	sociology	humanities
303	theology	humanities
304	compilers	computer engineering
305	computer architecture	computer engineering
306	pragmatics	computational linguistics
307	cosmology, relativity, and gravity	cosmology
308	criminology	sociology
309	regional sociology	sociology
310	rural sociology	sociology
311	social anthropology	sociology
312	social history	sociology
313	sociology of culture	sociology
314	cultural history	public health
315	environmental health	public health
316	dynamics/dynamical systems	dynamical systems
317	endocrinology	zoology
318	paleontology	zoology
319	parasitology	zoology
320	engineering	methodologies
321	statistical methodology	methodologies
322	entomology	horticulture
323	plant pathology	horticulture
324	environmental microbiology	microbiology
325	food microbiology	microbiology
326	pathogenic microbiology	microbiology
327	environmental microbiology	microbial ecology
328	epistemology	metaphysics
329	philosophy of mind	metaphysics
330	ethics and political philosophy	ethics
331	ethnomusicology	musicology
332	food processing	manufacturing
333	genomics	plant science
334	horticulture	plant science
335	plant breeding	plant science
336	human geography	geography
337	history of philosophy	intellectual history
338	history of religions of eastern origins	history of religion
339	history of religions of western origin	history of religion
340	history of religion	theology
341	immunology of infectious disease	immunology
342	immunopathology	pathology
343	plant pathology	pathology
344	inorganic chemistry	organic chemistry
345	microbial ecology	organic chemistry
346	nutrition	instrumentation
347	literature in english, north america, ethnic and minority	literature in english, north america
348	logic and foundations of mathematics	logic and foundations
349	meteorology	oceanography
350	transport phenomena	physical chemistry
351	science	polymer science
352	public administration	public policy
353	public health	public affairs
354	social psychology and interaction	social psychology
355	theatre history	theatre
356	tribology	applied mechanics
