88	set theory	mathematics
89	statistics and probability	mathematics
90	algorithms	computer science
91	artificial intelligence	computer science
92	computational biology	computer science
93	networking	computer science
94	programming languages	computer science
95	semantics	computer science
96	software engineering	computer science
97	american politics	political science
98	political theory	political science
99	energy systems	analysis
100	information systems	analysis
101	numerical analysis	analysis
102	pathology	analysis
103	phonetics	analysis
104	race and ethnicity	analysis
105	sociology of culture	analysis
106	toxicology	analysis
107	virology	analysis
108	biochemistry	chemistry
109	biogeochemistry	chemistry
110	composition	chemistry
111	cosmochemistry	chemistry
112	geochemistry	chemistry
113	inorganic chemistry	chemistry
114	organic chemistry	chemistry
115	pharmacology	chemistry
116	physical chemistry	chemistry
117	analytical chemistry	chemistry
118	environmental chemistry	chemistry
119	food chemistry	chemistry
120	materials chemistry	chemistry
121	medicinal chemistry	chemistry
122	medicinal-pharmaceutical chemistry	chemistry
123	polymer chemistry	chemistry
124	ancient history	classics
125	ancient philosophy	classics
126	classical archaeology and art history	classics
127	classical literature and philology	classics
128	comparative literature	classics
129	ancient philosophy	philosophy
130	continental philosophy	philosophy
131	feminist philosophy	philosophy
132	philosophy of language	philosophy
133	philosophy of mind	philosophy
134	philosophy of religion	philosophy
135	philosophy of science	philosophy
136	atmospheric sciences	science
137	behavioral economics	science
138	cellular neuroscience	science
139	cognitive neuroscience	science
140	computational neuroscience	science
141	computer science	science
142	crop sciences	science
143	developmental neuroscience	science
144	earth science	science
145	electromagnetics	science
146	engineering science	science
147	environmental sciences	science
148	forest sciences	science
149	geographic information sciences	science
150	geology	science
151	geophysics	science
152	life science	science
153	metallurgy	science
154	microbiology	science
155	molecular neuroscience	science
156	neuroscience	science
157	physical science	science
158	physiology	science
159	political science	science
160	social science	science
161	systems neuroscience	science
162	animal science	science
163	dairy science	science
164	membrane science	science
165	poultry science	science
166	soil science	science
167	wood science	science
168	networks	science
169	syntax	science
170	computational linguistics	linguistics
171	morphology	linguistics
172	neurolinguistics	linguistics
173	phonology	linguistics
174	psycholinguistics	linguistics
175	sociolinguistics	linguistics
176	anthropological linguistics	linguistics
177	applied linguistics	linguistics
178	discourse linguistics	linguistics
179	french linguistics	linguistics
180	german linguistics	linguistics
181	spanish linguistics	linguistics
182	typological linguistics	linguistics
183	anthropology	social science
184	economics	social science
185	political science	social science
186	cultural anthropology	anthropology
187	linguistic anthropology	anthropology
188	social anthropology	anthropology
189	climate	ecology
190	ecology	ecology
191	kinesiology	ecology
192	oceanography	ecology
193	aerodynamics	ecology
194	evolutionary ecology	ecology
195	terrestrial ecology	ecology
196	astrodynamics	music
197	ethnomusicology	music
198	playwriting	music
199	astrophysics and astronomy	physics
200	biophysics	physics
201	cosmology	physics
202	engineering physics	physics
203	fluid mechanics	physics
204	geophysics	physics
205	metaphysics	physics
206	nuclear physics	physics
207	optics	physics
208	quantum physics	physics
209	mineral physics	physics
210	atmospheric sciences	environmental sciences
211	human nutrition	environmental sciences
212	paleobiology	environmental sciences
213	behavioral ecology	religion
214	ethics	religion
215	metaphysics	religion
216	philosophy of science	religion
217	physical science	religion
218	behavioral economics	economics
219	international economics	economics
220	labor economics	economics
221	macroeconomics	economics
222	public economics	economics
223	biochemical nutrition	nutrition
224	clinical nutrition	nutrition
225	community nutrition	nutrition
226	comparative nutrition	nutrition
227	food science	nutrition
228	genetic nutrition	nutrition
229	human nutrition	nutrition
230	international nutrition	nutrition
231	molecular nutrition	nutrition
232	biochemistry	cell biology
233	developmental biology	cell biology
234	biophysics	biochemistry
235	genetics	biochemistry
236	immunology	biochemistry
237	organic chemistry	biochemistry
238	structural biology	biochemistry
239	biogeochemistry	geochemistry
240	clinical psychology	psychology
241	cognitive psychology	psychology
242	developmental psychology	psychology
243	social psychology	psychology
244	biological psychology	psychology
245	community psychology	psychology
246	health psychology	psychology
247	psychology of movement	psychology
248	biomechanical engineering	mechanical engineering
249	biomechanics	mechanical engineering
250	biostatistics	epidemiology
251	nutritional epidemiology	epidemiology
252	botany	genetics
253	comparative politics	genetics
254	molecular biology	genetics
255	molecular genetics	genetics
256	plant genetics	genetics
257	cancer biology	molecular biology
258	cognitive neuroscience	neuroscience
259	epidemiology	neuroscience
260	population biology	neuroscience
261	cellular physiology	physiology
262	comparative physiology	physiology
263	evolutionary physiology	physiology
264	exercise physiology	physiology
265	microbial physiology	physiology
266	molecular physiology	physiology
267	thermodynamics	chemical engineering
268	circuits	electrical engineering
269	digital circuits	electrical engineering
270	digital circuits	circuits
271	classics	humanities
272	cultural anthropology	humanities
273	english language and literature	humanities
274	environmental sciences	humanities
275	geography	humanities
276	history	humanities
277	human geography	humanities
278	international relations	humanities
279	linguistics	humanities
280	mass communication	humanities
281	musicology	humanities
282	philosophy	humanities
283	psychology	humanities
284	religion	humanities
285	sociology	humanities
286	theology	humanities
287	compilers	computer engineering
288	computer architecture	computer engineering
289	pragmatics	computational linguistics
290	cosmology, relativity, and gravity	cosmology
291	criminology	sociology
292	social anthropology	sociology
293	social history	sociology
294	regional sociology	sociology
295	rural sociology	sociology
296	cultural history	public health
297	environmental health	public health
298	dynamics/dynamical systems	dynamical systems
299	endocrinology	zoology
300	paleontology	zoology
301	parasitology	zoology
302	engineering	methodologies
303	statistical methodology	methodologies
304	entomology	horticulture
305	plant pathology	horticulture
306	environmental microbiology	microbiology
307	food microbiology	microbiology
308	pathogenic microbiology	microbiology
309	environmental microbiology	microbial ecology
310	epistemology	metaphysics
311	philosophy of mind	metaphysics
312	ethics and political philosophy	ethics
313	ethnomusicology	musicology
314	food processing	manufacturing
315	genomics	plant science
316	horticulture	plant science
317	plant breeding	plant science
318	human geography	geography
319	history of philosophy	intellectual history
320	history of religions of eastern origins	history of religion
321	history of religions of western origin	history of religion
322	history of religion	theology
323	immunology of infectious disease	immunology
324	immunopathology	pathology
325	plant pathology	pathology
326	inorganic chemistry	organic chemistry
327	microbial ecology	organic chemistry
328	nutrition	instrumentation
329	literature in english, north america, ethnic and minority	literature in english, north america
330	logic and foundations of mathematics	logic and foundations
331	meteorology	oceanography
332	transport phenomena	physical chemistry
333	science	polymer science
334	public administration	public policy
335	public health	public affairs
336	social psychology and interaction	social psychology
337	theatre history	theatre
338	tribology	applied mechanics
