55599	endocrinology	nutrition
146481	engineering	methodologies
16559	engineering physics	engineering
16361	engineering physics	science
16458	engineering physics	materials science
16453	engineering physics	physics
16519	engineering physics	computer engineering
120994	engineering science	science
160040	english language and literature	humanities
200678	environmental chemistry	chemistry
117583	environmental engineering	engineering
117646	environmental engineering	humanities
99543	environmental health	engineering
108502	environmental microbiology	microbial ecology
108483	environmental microbiology	microbiology
107771	environmental sciences	chemistry
107724	environmental sciences	humanities
107605	environmental sciences	engineering science
107464	environmental sciences	science
128857	epidemiology	social science
128874	epidemiology	genetics
128968	epidemiology	chemistry
128922	epidemiology	psychology
128906	epidemiology	genomics
30144	epistemology	anthropology
30127	epistemology	mathematics
29948	epistemology	philosophy
29889	epistemology	metaphysics
29891	epistemology	science
25381	ergonomics	science
25579	ergonomics	engineering
25586	ergonomics	communication
171766	ethics	humanities
171767	ethics	psychology
171829	ethics	chemical engineering
171815	ethics	philosophy of religion
171778	ethics	religion
192055	ethics and political philosophy	ethics
35500	ethnomusicology	social science
35303	ethnomusicology	science
35402	ethnomusicology	performance studies
31123	european history	history
31441	european history	social science
60480	evolutionary ecology	ecology
60812	evolutionary ecology	anthropology
158928	evolutionary physiology	physiology
18616	exercise physiology	science
18666	exercise physiology	physiology
113835	feminist philosophy	philosophy
40715	fluid dynamics	science
40807	fluid dynamics	physics
40859	fluid dynamics	fluid mechanics
40913	fluid dynamics	engineering
40951	fluid dynamics	mathematics
122159	fluid mechanics	engineering mechanics
122219	fluid mechanics	chemical engineering
122093	fluid mechanics	engineering
124458	food chemistry	chemistry
150878	food microbiology	microbiology
2831	food science	science
2832	food science	nutrition
2726	food science	life science
3029	food science	engineering
3028	food science	social science
147152	forest sciences	science
190371	french linguistics	linguistics
144775	gender history	history
45677	genetic nutrition	nutrition
153697	genetics	methodologies
153738	genetics	religion
153747	genetics	plant science
153773	genetics	chemistry
153718	genetics	anthropology
168179	genomics	plant science
168218	genomics	geography
48690	geochemistry	chemistry
48446	geochemistry	physical chemistry
48382	geochemistry	science
48538	geochemistry	geology
135877	geographic information sciences	science
127504	geology	social science
127607	geology	cultural history
127580	geology	religion
127568	geology	humanities
127505	geology	engineering
117170	geophysics	mathematics
117156	geophysics	applied mathematics
117090	geophysics	geology
117132	geophysics	engineering
117166	geophysics	methodologies
44644	geotechnical engineering	geography
44521	geotechnical engineering	engineering
20343	german linguistics	linguistics
143301	glaciology	climate
143413	glaciology	geography
150093	graphics	mathematics
20019	growth and development	physiology
75639	health communication	social science
75647	health communication	communication
78861	health psychology	psychology
1814	history	economics
1929	history	science
2126	history	social science
2182	history	anthropology
2190	history	humanities
71440	history of philosophy	philosophy
71478	history of philosophy	intellectual history
71262	history of philosophy	history
168621	history of religion	religion
168609	history of religion	humanities
168227	history of religion	history
60889	history of religions of eastern origins	history
61257	history of religions of eastern origins	history of religion
102381	history of religions of western origin	history
102749	history of religions of western origin	history of religion
142069	history of science, technology, and medicine	history
36817	horticulture	computer science
36938	horticulture	plant science
36954	horticulture	instrumentation
36747	horticulture	botany
36656	horticulture	science
33696	human geography	social science
33820	human geography	geography
33760	human geography	humanities
33499	human geography	science
189096	human nutrition	nutrition
83227	immunology	microbiology
83279	immunology	computational biology
83307	immunology	engineering
83381	immunology	pathology
83417	immunology	chemistry
183290	immunology of infectious disease	immunology
109465	industrial engineering	engineering
109409	industrial engineering	engineering science
108159	information systems	artificial intelligence
108112	information systems	engineering
108150	information systems	mathematics
108235	information systems	geography
108075	information systems	computer science
69436	inorganic chemistry	chemistry
69258	inorganic chemistry	organic chemistry
191657	instrumentation	chemistry
99675	intellectual history	history
73839	international economics	international relations
73524	international economics	economics
140388	international nutrition	nutrition
147927	international relations	political science
147877	international relations	comparative politics
147864	international relations	psychology
147863	international relations	humanities
78353	interpersonal/small group communication	communication
178600	islamic world/near east history	history
114877	kinesiology	engineering
114941	kinesiology	psychology
131252	labor economics	economics
35871	language description	applied linguistics
21652	latin american history	history
9517	life science	physical science
9569	life science	manufacturing
9596	life science	science
9688	life science	physics
9794	life science	engineering
47282	linguistic anthropology	anthropology
22224	linguistics	science
22281	linguistics	philosophy
22421	linguistics	social science
22429	linguistics	communication
22485	linguistics	humanities
94583	literature in english, north america, ethnic and minority	literature in english, north america
17798	logic and foundations of mathematics	logic and foundations
6211	macroeconomics	economic theory
6185	macroeconomics	social science
5988	macroeconomics	science
44972	manufacturing	engineering
44774	manufacturing	science
44831	manufacturing	philosophy
44874	manufacturing	mechanical engineering
44887	manufacturing	information systems
150514	mass communication	communication
150569	mass communication	humanities
174519	materials chemistry	chemistry
101006	materials science	chemistry
100699	materials science	science
100810	materials science	environmental sciences
100867	materials science	physical processes
100896	materials science	engineering
101022	materials science	chemical engineering
163660	mathematics	religion
163648	mathematics	humanities
163708	mathematics	geography
102167	mechanical engineering	industrial engineering
102249	mechanical engineering	engineering
102359	mechanical engineering	chemistry
62493	medicinal chemistry	organic chemistry
62671	medicinal chemistry	chemistry
71240	medicinal-pharmaceutical chemistry	chemistry
95616	medieval history	history
28989	membrane science	science
1478	metallurgy	science
1676	metallurgy	engineering
1575	metallurgy	materials science
1399	metallurgy	physical science
1570	metallurgy	physics
56049	metaphysics	science
56106	metaphysics	philosophy
56285	metaphysics	mathematics
56322	metaphysics	religion
56323	metaphysics	philosophy of science
54337	meteorology	physics
54270	meteorology	oceanography
54514	meteorology	atmospheric sciences
54245	meteorology	science
54442	meteorology	social science
118659	microbial ecology	ecology
185537	microbial physiology	physiology
110477	microbiology	chemistry
110441	microbiology	pathology
110405	microbiology	mathematics
110374	microbiology	communication
110332	microbiology	biological engineering
153795	military history	history
103497	mineral physics	physics
38009	molecular biology	science
38317	molecular biology	chemistry
38223	molecular biology	genetics
38088	molecular biology	zoology
38101	molecular biology	physics
70244	molecular genetics	genetics
70227	molecular genetics	social science
34852	molecular neuroscience	science
34735	molecular neuroscience	neuroscience
50638	molecular nutrition	nutrition
67825	molecular physiology	physiology
127963	morphology	communication
128024	morphology	composition
128044	morphology	paleobiology
128023	morphology	soil science
54056	motor control	psychology
54014	motor control	algorithms
53999	motor control	communication
53854	motor control	cognitive psychology
53794	motor control	science
122582	multidisciplinary design optimization	mathematics
15664	music	communication
15732	music	religion
15720	music	humanities
15459	music	science
15780	music	geography
34211	musicology	humanities
34049	musicology	performance studies
174021	networking	humanities
88726	networks	communication
88714	networks	analytical chemistry
88753	networks	methodologies
88634	networks	information systems
88682	networks	computer science
3628	neuroscience	life science
3733	neuroscience	science
3938	neuroscience	communication
3894	neuroscience	computer science
3995	neuroscience	psychology
27421	non-linear dynamics	mathematics
152871	nuclear physics	chemistry
152656	nuclear physics	physics
132955	number theory	mathematics
132941	number theory	applied mathematics
171843	numerical analysis	analysis
57406	nutrition	animal science
57452	nutrition	physiology
57469	nutrition	developmental biology
57695	nutrition	human nutrition
57700	nutrition	instrumentation
8402	nutritional epidemiology	epidemiology
43619	ocean engineering	engineering
68382	oceanography	geology
68318	oceanography	physics
68495	oceanography	atmospheric sciences
68424	oceanography	engineering
68423	oceanography	social science
120778	operational research	mathematics
170862	optics	networking
170904	optics	quantum physics
170901	optics	instrumentation
26970	ordinary differential equations	mathematics
115889	organic chemistry	chemistry
96393	organizational communication	communication
59256	os	physiology
59411	os	communication
30990	paleontology	social science
30949	paleontology	geology
30884	paleontology	botany
30872	paleontology	zoology
30793	paleontology	science
29440	parasitology	science
29457	parasitology	theology
29519	parasitology	zoology
29558	parasitology	microbiology
29712	parasitology	pathology
163172	partial differential equations	mathematics
163191	partial differential equations	numerical analysis
56618	pathogenic microbiology	microbiology
179907	pathology	criminology
179896	pathology	religion
148252	petroleum engineering	engineering
115438	pharmaceutics	chemistry
155577	pharmacology	chemistry
155531	pharmacology	psychology
82979	philosophy	geography
82919	philosophy	humanities
82894	philosophy	mathematics
82855	philosophy	social science
82825	philosophy	political history
3222	philosophy of language	epistemology
3339	philosophy of language	philosophy
3443	philosophy of language	computer science
47478	philosophy of mind	metaphysics
47537	philosophy of mind	philosophy
196819	philosophy of religion	philosophy
180583	philosophy of science	philosophy
180833	philosophy of science	chemistry
112607	phonetics	probability
59780	phonology	phonetics
59814	phonology	morphology
59862	phonology	communication
59774	phonology	applied linguistics
59953	phonology	french linguistics
84554	photonics	physics
84559	photonics	materials science
84660	photonics	engineering
84760	photonics	instrumentation
200011	physical and environmental geography	physics
86123	physical chemistry	chemistry
86020	physical chemistry	communication
85907	physical chemistry	physics
86013	physical chemistry	engineering
21322	physical science	science
21519	physical science	social science
21595	physical science	religion
98679	physics	mathematics
98540	physics	materials science
98555	physics	environmental sciences
98751	physics	chemistry
98641	physics	engineering
79592	physiology	botany
79783	physiology	plant science
79799	physiology	instrumentation
79809	physiology	chemistry
79580	physiology	zoology
42068	plant biology	science
32104	plant breeding	molecular biology
32146	plant breeding	science
32343	plant breeding	social science
32428	plant breeding	plant science
32101	plant breeding	horticulture
12967	plant genetics	genetics
80685	plant pathology	plant science
80675	plant pathology	pathology
184134	plant science	science
132147	political history	history
203527	political science	science
75048	political theory	philosophy
75188	political theory	social science
75252	political theory	humanities
75316	political theory	political science
76408	polymer chemistry	physical chemistry
76436	polymer chemistry	physics
76652	polymer chemistry	chemistry
76993	polymer science	engineering
76796	polymer science	science
77057	polymer science	psychology
81757	poultry science	science
18282	pragmatics	applied linguistics
18111	pragmatics	computational linguistics
18370	pragmatics	communication
18088	pragmatics	linguistics
18222	pragmatics	philosophy
139720	probability	mathematics
139739	probability	numerical analysis
139758	probability	philosophy of science
139689	probability	communication
139706	probability	applied mathematics
175386	psychology	religion
175421	psychology	chemistry
175434	psychology	geography
175419	psychology	biomedical
175413	psychology	cultural history
166806	psychology of movement	psychology
131177	public administration	psychology
131112	public administration	social science
131240	public administration	political science
90211	public economics	economics
12499	public health	social science
12414	public health	environmental sciences
12302	public health	science
12222	public health	ecology
12605	public health	public affairs
100501	public policy	ethics
100522	public policy	comparative politics
100572	public policy	political science
100452	public policy	communication
100444	public policy	social science
193010	quantum physics	chemistry
192795	quantum physics	physics
129017	regional sociology	sociology
38621	robotics	computer science
38658	robotics	engineering
38705	robotics	artificial intelligence
38460	robotics	science
38552	robotics	physics
52798	rural sociology	sociology
53089	rural sociology	social science
56995	science	polymer science
57050	science	performance studies
57224	science	religion
53579	scientific computing	mathematics
49376	seismology	physics
49284	seismology	science
49417	seismology	geophysics
19679	semantics	computer science
19441	semantics	linguistics
19462	semantics	syntax
19518	semantics	science
19575	semantics	philosophy
11185	set theory	mathematics
11110	set theory	computer science
11033	set theory	logic and foundations
41810	signal processing	analytical chemistry
41775	signal processing	computer engineering
41822	signal processing	communication
41853	signal processing	mathematics
41815	signal processing	engineering
64381	social anthropology	genetics
64428	social anthropology	humanities
64420	social anthropology	anthropology
64364	social anthropology	social science
87949	social history	history
88267	social history	social science
165904	social psychology	psychology
113116	social psychology and interaction	social psychology
146106	social science	chemistry
145996	social science	engineering
145799	social science	science
68794	sociolinguistics	applied linguistics
14406	sociology	cultural history
14029	sociology	linguistics
14106	sociology	science
14303	sociology	social science
14367	sociology	humanities
6344	sociology of culture	sociology
201470	software engineering	engineering
176467	soil science	science
47855	spanish linguistics	linguistics
42751	statistical methodology	methodologies
33284	statistics and probability	mathematics
148703	structural engineering	engineering
31812	syntax	applied linguistics
31814	syntax	algebra
31695	syntax	science
31900	syntax	communication
31641	syntax	computational linguistics
11598	systems engineering	engineering
11561	systems engineering	computer science
11558	systems engineering	computer engineering
125053	systems neuroscience	science
124935	systems neuroscience	neuroscience
39734	terrestrial ecology	ecology
51539	theatre	science
51638	theatre	performance studies
51744	theatre	communication
51839	theatre	cultural history
51800	theatre	humanities
168678	theatre history	history
64675	theology	philosophy
64815	theology	social science
64891	theology	religion
64879	theology	humanities
64850	theology	methodologies
124909	thermodynamics	chemistry
124925	thermodynamics	chemical engineering
124799	thermodynamics	engineering
124851	thermodynamics	biophysics
124794	thermodynamics	analytical chemistry
58612	toxicology	chemistry
58576	toxicology	pathology
58522	toxicology	pharmacology
58422	toxicology	microbiology
58416	toxicology	environmental sciences
15910	tribology	science
15860	tribology	applied mechanics
54620	typological linguistics	linguistics
67203	united states history	history
6890	virology	science
7008	virology	microbiology
6785	virology	life science
7671	women’s history	history
195409	wood science	science
92852	zoology	pathology
92833	zoology	anthropology
92853	zoology	religion
92671	zoology	botany
